US-State,Title,URL
Connecticut,High Profit Digital Marketing Business Without Overhead,https://www.bizbuysell.com//Business-Opportunity/High-Profit-Digital-Marketing-Business-Without-Overhead/1704874/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Corner Pub Business For Sale,https://www.bizbuysell.com//Business-Opportunity/Corner-Pub-Business-For-Sale/1704731/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Pizzeria In Great Location - Fairfield County(Rt. 84 Corridor),https://www.bizbuysell.com//Business-Opportunity/Pizzeria-In-Great-Location-Fairfield-County-Rt-84-Corridor/1684436/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Nightclub Bar w/Kitchen Entertainment Venue! 2 floors,",https://www.bizbuysell.com//Business-Opportunity/Nightclub-Bar-w-Kitchen-Entertainment-Venue-2-floors/1610689/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Bargain Priced, Great Visibility, Well Known Tavern",https://www.bizbuysell.com//Business-Opportunity/Bargain-Priced-Great-Visibility-Well-Known-Tavern/1702358/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Sports Bar for Sale,https://www.bizbuysell.com//Business-Opportunity/Sports-Bar-for-Sale/1702251/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Home Improvement Company - Excellent Reputation, established 30 years",https://www.bizbuysell.com//Business-Opportunity/Home-Improvement-Company-Excellent-Reputation-established-30-years/1702093/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,How often will you get a chance to buy a Golf Course?,https://www.bizbuysell.com//Business-Opportunity/How-often-will-you-get-a-chance-to-buy-a-Golf-Course/1345059/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,For sale premier contractor for asphalt sealcoating & repair services,https://www.bizbuysell.com//Business-Opportunity/For-sale-premier-contractor-for-asphalt-sealcoating-and-repair-services/1701013/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Profitable Restaurant in Bristol CT area,https://www.bizbuysell.com//Business-Opportunity/Profitable-Restaurant-in-Bristol-CT-area/1700016/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Bargain price for 1.2M store in busy shopping plaza,https://www.bizbuysell.com//Business-Opportunity/Bargain-price-for-1-2M-store-in-busy-shopping-plaza/1698783/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"low overhead, $100000 profit small liquor store",https://www.bizbuysell.com//Business-Opportunity/low-overhead-100000-profit-small-liquor-store/1698624/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Reputable and Trusted Automotive and Large Truck Repair Service,https://www.bizbuysell.com//Business-Opportunity/Reputable-and-Trusted-Automotive-and-Large-Truck-Repair-Service/1698052/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Litchfield County, CT Tax & Accounting Practice for Sale",https://www.bizbuysell.com//Business-Opportunity/Litchfield-County-CT-Tax-and-Accounting-Practice-for-Sale/1697411/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,64 Seat Restaurant With 13 Seat Bar,https://www.bizbuysell.com//Business-Opportunity/64-Seat-Restaurant-With-13-Seat-Bar/1697017/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Recently Renovated. Great Space.   Low Rent,https://www.bizbuysell.com//Business-Opportunity/Recently-Renovated-Great-Space-Low-Rent/1696943/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,It Doesn’t Get Better Than This!,https://www.bizbuysell.com//Business-Opportunity/It-Doesn-t-Get-Better-Than-This/1696237/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,High Volume Ice Cream Store,https://www.bizbuysell.com//Business-Opportunity/High-Volume-Ice-Cream-Store/1692624/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Banquet and Catering Kitchen,https://www.bizbuysell.com//Business-Opportunity/Banquet-and-Catering-Kitchen/1496657/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Trusted Residential & Commercial Remodeling & Painting Contractor #002,https://www.bizbuysell.com//Business-Opportunity/Trusted-Residential-and-Commercial-Remodeling-and-Painting-Contractor-002/1695777/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Tanning Salon For Sale,https://www.bizbuysell.com//Business-Opportunity/Tanning-Salon-For-Sale/1695584/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,High Gross profit low overhead in upscale location,https://www.bizbuysell.com//Business-Opportunity/High-Gross-profit-low-overhead-in-upscale-location/1695474/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Spectacular Precision Graphite Parts Manufacturer #0031,https://www.bizbuysell.com//Business-Opportunity/Spectacular-Precision-Graphite-Parts-Manufacturer-0031/1695349/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Hair Salon - Northern Fairfield County, CT",https://www.bizbuysell.com//Business-Opportunity/Hair-Salon-Northern-Fairfield-County-CT/1659753/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,High Volume Convenience Store & Deli,https://www.bizbuysell.com//Business-Opportunity/High-Volume-Convenience-Store-and-Deli/1693972/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,National QSR franchise,https://www.bizbuysell.com//Business-Opportunity/National-QSR-franchise/1693521/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Charming American Restaurant,https://www.bizbuysell.com//Business-Opportunity/Charming-American-Restaurant/1692351/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Car Wash with Land,https://www.bizbuysell.com//Business-Opportunity/Car-Wash-with-Land/1691922/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Established Cinema- Real Estate and Business,https://www.bizbuysell.com//Business-Opportunity/Established-Cinema-Real-Estate-and-Business/1691248/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Used car sales with 4 bay service area at very low price,https://www.bizbuysell.com//Business-Opportunity/Used-car-sales-with-4-bay-service-area-at-very-low-price/1690636/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,High Value High End Appliance Retailer - Connecticut,https://www.bizbuysell.com//Business-Opportunity/High-Value-High-End-Appliance-Retailer-Connecticut/1679808/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Maytag  Parts & Service  - Central CT - Seller Seeks Offers,https://www.bizbuysell.com//Business-Opportunity/Maytag-Parts-and-Service-Central-CT-Seller-Seeks-Offers/1670555/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,(Bargain Priced)Breakfast Lunch/ DELI operation,https://www.bizbuysell.com//Business-Opportunity/Bargain-Priced-Breakfast-Lunch-DELI-operation/1409032/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Pizza Restaurant Business For Sale,https://www.bizbuysell.com//Business-Opportunity/Pizza-Restaurant-Business-For-Sale/1688595/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Great Pizza Buy,https://www.bizbuysell.com//Business-Opportunity/Great-Pizza-Buy/1688346/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Yoga Studio Central CT,https://www.bizbuysell.com//Business-Opportunity/Yoga-Studio-Central-CT/1687867/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Established Liquor Store for Sale,https://www.bizbuysell.com//Business-Opportunity/Established-Liquor-Store-for-Sale/1685956/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Tiny but Mighty Pizza,https://www.bizbuysell.com//Business-Opportunity/Tiny-but-Mighty-Pizza/1685737/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Profitable and Flourishing Ice Cream and Yogurt Store in Busy Strip,https://www.bizbuysell.com//Business-Opportunity/Profitable-and-Flourishing-Ice-Cream-and-Yogurt-Store-in-Busy-Strip/1683749/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,The Only Game in Town,https://www.bizbuysell.com//Business-Opportunity/The-Only-Game-in-Town/1683503/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Multiple Tax Offices, No tax experience needed. SBA Pre-approved",https://www.bizbuysell.com//Business-Opportunity/Multiple-Tax-Offices-No-tax-experience-needed-SBA-Pre-approved/1681590/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Exquisite Winery, Vineyard, & Event and Catering Center",https://www.bizbuysell.com//Business-Opportunity/Exquisite-Winery-Vineyard-and-Event-and-Catering-Center/1640797/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Geothermal Heating and Cooling Installation Business,https://www.bizbuysell.com//Business-Opportunity/Geothermal-Heating-and-Cooling-Installation-Business/1683090/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Diner For Sale - $40,000 plus weekly",https://www.bizbuysell.com//Business-Opportunity/Diner-For-Sale-40-000-plus-weekly/1683048/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Profitable and Very Affordable Plumbing Business,https://www.bizbuysell.com//Business-Opportunity/Profitable-and-Very-Affordable-Plumbing-Business/1682361/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Henri's Establish Pizza Restaurant,https://www.bizbuysell.com//Business-Opportunity/Henri-s-Establish-Pizza-Restaurant/1681160/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjglMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Winner of Best Happy Hour 2019 ~ Lounge For Sale,https://www.bizbuysell.com//Business-Opportunity/Winner-of-Best-Happy-Hour-2019-Lounge-For-Sale/1681113/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Well Known New Canaan QSR,https://www.bizbuysell.com//Business-Opportunity/Well-Known-New-Canaan-QSR/1679815/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Spa & Nail Best Buy,https://www.bizbuysell.com//Business-Opportunity/Spa-and-Nail-Best-Buy/1676982/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Restaurant and Bar Business For Sale,https://www.bizbuysell.com//Business-Opportunity/Restaurant-and-Bar-Business-For-Sale/1676421/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Irish Pub Business For Sale,https://www.bizbuysell.com//Business-Opportunity/Irish-Pub-Business-For-Sale/1675312/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Pizza Restaurant in Centract Connecticut,https://www.bizbuysell.com//Business-Opportunity/Pizza-Restaurant-in-Centract-Connecticut/1675121/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Premier Glass Co est. 40 Years,https://www.bizbuysell.com//Business-Opportunity/Premier-Glass-Co-est-40-Years/1673948/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Great starter store below $100000 in upscale town.,https://www.bizbuysell.com//Business-Opportunity/Great-starter-store-below-100000-in-upscale-town/1672374/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Hair Salon for Sale,https://www.bizbuysell.com//Business-Opportunity/Hair-Salon-for-Sale/1672342/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Lively Bar & Grill w/ Music Venue,https://www.bizbuysell.com//Business-Opportunity/Lively-Bar-and-Grill-w-Music-Venue/1621576/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Commercial Property For Sale!!!,https://www.bizbuysell.com//Business-Opportunity/Commercial-Property-For-Sale/1671097/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Free Standing Office Building,https://www.bizbuysell.com//Business-Opportunity/Free-Standing-Office-Building/1670650/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Mahaney Breakfast & Lunch,https://www.bizbuysell.com//Business-Opportunity/Mahaney-Breakfast-and-Lunch/1670016/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Brick-Oven, Vibrant, Eclectic, Casual Dining",https://www.bizbuysell.com//Business-Opportunity/Brick-Oven-Vibrant-Eclectic-Casual-Dining/1668610/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Central American Restaurant & Bar,https://www.bizbuysell.com//Business-Opportunity/Central-American-Restaurant-and-Bar/1667360/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Durable Medical equipment and lifts,https://www.bizbuysell.com//Business-Opportunity/Durable-Medical-equipment-and-lifts/1666976/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Long Established Deli with Real Estate,https://www.bizbuysell.com//Business-Opportunity/Long-Established-Deli-with-Real-Estate/1666857/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Established Home Care Business for Sale in Fairfield County,https://www.bizbuysell.com//Business-Opportunity/Established-Home-Care-Business-for-Sale-in-Fairfield-County/1664807/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Well established hair salon,https://www.bizbuysell.com//Business-Opportunity/Well-established-hair-salon/1662710/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Established dry cleaning business for sale!,https://www.bizbuysell.com//Business-Opportunity/Established-dry-cleaning-business-for-sale/1662693/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Profitable Facilities Management Firm,https://www.bizbuysell.com//Business-Opportunity/Profitable-Facilities-Management-Firm/1658276/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Pending-Large 14 FedEx Linehaul Routes with Manager & Mechanics,https://www.bizbuysell.com//Business-Opportunity/Pending-Large-14-FedEx-Linehaul-Routes-with-Manager-and-Mechanics/1657187/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Used Car, Repair & Body Shop",https://www.bizbuysell.com//Business-Opportunity/Used-Car-Repair-and-Body-Shop/1657240/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Top Rated Frozen Yogurt Biz 4 Sale!,https://www.bizbuysell.com//Business-Opportunity/Top-Rated-Frozen-Yogurt-Biz-4-Sale/1656898/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,"Property and business, high traffic prime location",https://www.bizbuysell.com//Business-Opportunity/Property-and-business-high-traffic-prime-location/1655761/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Well Positioned Package Of Car Washes,https://www.bizbuysell.com//Business-Opportunity/Well-Positioned-Package-Of-Car-Washes/1654399/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Fantastic Deal on Asian Restaurant,https://www.bizbuysell.com//Business-Opportunity/Fantastic-Deal-on-Asian-Restaurant/1653778/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,Successful bridesmaids dress boutique,https://www.bizbuysell.com//Business-Opportunity/Successful-bridesmaids-dress-boutique/1653462/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
Connecticut,UNDER CONTRACT. Ask about other Weightloss Clinics TODAY!,https://www.bizbuysell.com//Business-Opportunity/UNDER-CONTRACT-Ask-about-other-Weightloss-Clinics-TODAY/1618222/?d=JTJmY29ubmVjdGljdXQtYnVzaW5lc3Nlcy1mb3Itc2FsZSUyZjklMmYlM2ZxJTNkYVhJOU1TWnNjM0pmY214aWNHNDlNU1p6Y0dsa1BURW1kejF4
